medv,lstat,rm,crim,tax,ptratio,qua
50,3.16,7.923,0.01501,198,13.6,96.672495
21.1,8.01,6.037,0.03961,224,20.2,93.94352833333333
5,22.98,5.683,67.9208,666,20.2,55.012933333333336
27.5,9.42,6.727,0.14866,384,20.9,93.30233666666666
13.6,18.07,5.983,0.10574,711,20.1,90.57379666666667
21.7,13,6.195,0.10793,384,20.9,92.12936833333333
9.7,25.68,5.036,11.5779,666,20.2,82.28438333333334
23,11.12,6.372,0.59005,437,21.2,92.464975
14.2,15.7,6.006,7.02259,666,20.2,87.888705
6.3,29.97,5.852,9.91655,666,20.2,81.68505833333333
7.4,31.99,5,22.5971,666,20.2,74.67145
38.7,4.21,8.069,0.12083,276,18,95.53625166666667
18.6,10.63,6.405,0.22876,384,20.9,92.85895333333333
28.1,9.38,6.375,0.14052,277,18.6,93.70307333333334
28.7,5.7,7.079,0.05302,270,17.8,95.10682333333334
24.6,5.08,6.431,0.19186,287,19.6,94.94407
21.2,12.34,6.232,0.05646,398,18.7,92.74177
17.7,14.65,6.376,3.69311,666,20.2,89.903445
50,9.53,6.216,9.2323,666,20.2,88.84051666666667
20.7,13.65,5.92,0.09065,223,18.6,92.304675
10.9,21.08,6.545,15.8744,666,20.2,81.66946666666666
32.5,5.68,6.563,0.10008,193,17.8,95.08996
16,14.44,5.966,0.17171,284,19.7,91.81747833333333
33.4,2.94,6.998,0.03237,222,18.7,95.88714833333333
23.1,17.6,5.67,0.17899,391,19.2,90.84383833333334
17.8,28.32,5.186,2.33099,403,14.7,86.94450499999999
30.8,4.32,6.595,0.02763,252,18.3,95.496185
19.3,23.98,5.404,0.37578,277,18.6,88.71877666666667
12.8,22.88,5.627,9.39063,666,20.2,84.31135166666667
29.1,4.38,6.604,0.01439,265,15.6,95.932805
22.9,8.16,6.442,0.04203,270,18.2,94.22565166666666
20.3,14.27,6.004,0.07165,188,19.1,92.024175
10.2,30.62,4.88,14.3337,666,20.2,79.25981666666667
23.5,4.67,6.29,0.03584,337,16.1,95.74208
22.6,9.64,5.859,0.08447,296,16.6,93.977765
13.4,23.29,6.103,7.05042,666,20.2,85.34479
13.1,23.69,6.38,23.6482,666,20.2,76.91256666666666
19.1,21.32,6.003,4.42228,666,20.2,87.31552666666667
33.1,4.86,6.982,0.1,329,16.1,95.64666666666666
20.4,14.09,6.127,0.13117,384,20.9,91.754415
19.2,12.6,6.458,0.34006,437,21.2,92.09663666666667
16.5,8.65,6.54,0.02498,422,15.9,94.45417666666667
34.9,1.98,7.024,0.03359,252,18.3,96.273205
18.5,10.45,6.254,0.14231,432,17.8,93.478845
31.6,6.36,7.163,0.41238,307,17.4,94.77381
22.2,12.79,6.083,0.24103,287,19.6,92.349485
7.2,29.05,6.434,18.0846,666,20.2,77.9077
20.3,15.84,5.79,0.14103,289,16,91.98281833333334
22.5,4.97,6.345,0.06466,358,14.8,95.84433666666666
50,5.12,8.704,0.61154,264,13,95.82089666666667
21.2,12.04,6.176,0.13158,432,17.8,92.95421
7,23.97,5.414,0.18337,711,20.1,88.568315
36.2,9.45,6.144,0.06888,193,17.8,93.84889333333334
36.1,6.93,7.236,0.05515,222,18.4,94.59575833333334
21.7,13.27,6.395,3.8497,666,20.2,90.28515
20.6,13.34,5.871,2.37857,666,20.2,90.99738166666667
33.4,6.47,7.42,0.07503,222,18.4,94.73915166666667
11.5,20.85,5.39,8.15174,666,20.2,85.60746333333333
16.1,17.27,6.297,5.09017,666,20.2,88.33158166666666
26.7,9.71,6.951,0.35809,307,17.4,93.68428833333333
30.1,7.6,6.618,0.6147,307,17.4,94.25931666666666
14.4,30.81,5.399,0.25387,233,17.9,86.61973166666667
19.4,11.72,6.023,0.26169,304,18.4,92.89582166666666
18.1,16.96,6.335,0.55778,437,21.2,90.53444333333333
35.4,4.59,6.968,0.03705,216,14.9,95.96814166666667
11.8,29.29,4.903,2.77974,403,14.7,86.39679666666666
20.5,17.93,5.961,0.09299,188,19.1,90.793505
31,11.25,7.327,0.82526,264,13,93.67070333333334
48.3,3.95,8.247,0.33147,307,17.4,95.61759833333333
28.4,6.65,6.625,0.12204,276,18,94.72231333333333
19.6,13.83,5.965,0.85204,307,21,91.46397999999999
28.5,3.33,6.861,0.03502,245,19.2,95.67249
27.1,7.39,6.549,0.05372,289,16,94.84314
22.5,18.06,5.783,0.25199,277,18.6,90.754005
19.9,14.13,5.759,3.1636,666,20.2,90.34153333333333
32.7,5.49,7.241,0.01301,284,15.5,95.58016166666667
24.7,5.77,6.383,0.02055,313,17.3,95.18305833333334
18.9,17.1,6.004,0.17004,311,15.2,91.68164666666667
23.9,5.64,6.976,0.06076,273,21,94.58962
20.5,10.15,6.226,0.19657,330,19.1,93.33504833333333
21.9,5.29,8.78,3.47428,666,20.2,93.13286
15.3,12.12,5.012,1.12658,403,14.7,92.94671
14.1,19.69,6.833,10.0623,666,20.2,85.03885
24.8,6.72,6.302,0.03659,281,19,94.57503833333334
17.6,12.5,5.593,0.20608,330,19.1,92.54696
10.2,15.69,5.837,12.2472,666,20.2,85.27973333333334
28.7,9.69,6.642,0.07013,276,16.4,94.00160166666667
23.7,29.55,5.412,0.28955,277,18.6,86.905225
8.1,29.68,5.093,0.20746,711,20.1,86.65293666666666
32,2.98,6.854,0.09604,254,17.6,96.02531333333333
23.8,11.1,6.319,2.3004,403,14.7,92.6998
24.2,6.72,6.417,0.08826,305,19.2,94.51587
18.7,13.15,5.741,0.14932,284,19.7,92.25867333333333
24.1,5.49,6.579,0.0795,411,18.3,95.08025
10.4,26.64,5.304,25.9406,666,20.2,74.78303333333334
11.3,23.6,5.536,9.18702,666,20.2,84.17315666666667
17,15.12,6.129,1.41385,403,14.7,91.803075
16.4,16.42,6.701,4.81213,666,20.2,88.753935
19.1,18.13,5.926,15.5757,666,20.2,82.80215000000001
19.6,9.22,5.927,0.10328,284,19.7,93.59169333333334
18.9,9.68,5.933,0.06417,279,19.2,93.54124833333333
13.8,37.97,4.138,18.4982,666,20.2,74.72756666666666
20.2,11.69,5.456,0.80271,307,21,92.20197833333333
17.4,16.9,5.942,0.32264,437,21.2,90.67201333333334
21.4,14.81,5.986,0.16902,188,19.1,91.79549
41.3,4.59,6.943,1.22358,403,14.7,95.40821
23.1,10.36,6.382,0.40202,304,18.4,93.27899
18.3,15.76,5.928,0.17134,432,17.8,91.69433000000001
10.5,22.11,5.818,22.0511,666,20.2,78.23778333333334
26.5,7.67,6.781,0.11432,384,20.9,93.90284
20.1,13.35,5.983,0.11132,711,20.1,92.14434
21.6,7.9,6.266,0.26938,304,18.4,94.16531
14.1,18.13,6.185,9.32909,666,20.2,85.925455
23.9,9.62,6.389,0.05059,247,18.5,93.68470500000001
17.5,15.1,5.569,0.17783,391,19.2,91.67775166666667
23.3,7.39,6.51,1.42502,403,14.7,94.37415666666666
20,11.97,6.279,0.10153,398,18.7,92.84256833333333
23.1,6.58,5.935,1.05393,307,21,93.77970166666667
7.2,20.32,6.343,14.2362,666,20.2,82.7419
43.1,7.26,7.52,0.53412,264,13,95.14627333333334
14.3,18.34,5.637,0.88125,437,21.2,89.91270833333334
39.8,7.56,7.765,0.06588,193,17.8,94.48039333333334
30.7,14.79,7.014,0.7857,264,13,92.51048333333333
16.2,11.5,5.705,0.25356,304,18.4,92.97322
20.6,5.57,5.936,0.10659,334,22,94.42337166666667
50,1.92,7.802,1.83377,403,14.7,95.993115
15.2,18.06,5.454,0.15086,711,20.1,90.55457
33.2,6.05,7.267,0.10469,254,17.6,94.997655
12.5,19.37,6.405,5.87205,666,20.2,87.24064166666666
18.4,15.03,5.822,0.32982,437,21.2,91.29175666666667
36.5,8.1,7.206,0.55007,264,13,94.85829833333334
8.3,19.77,5.349,24.8017,666,20.2,77.64248333333333
24.5,9.52,6.433,0.16439,330,19.1,93.56113833333333
13.4,23.27,6.629,11.1604,666,20.2,83.29646666666667
21.4,13.11,6.229,14.3337,666,20.2,85.09648333333334
18.4,12.8,6.495,0.77299,307,21,91.84683833333334
8.3,24.39,5.896,15.8603,666,20.2,80.57318333333333
26.4,13.98,5.604,0.08308,193,17.8,92.33179333333334
23.9,8.58,6.127,0.08265,289,16,94.43200833333333
22.2,8.44,6.121,0.07151,247,18.5,94.06757833333333
5.6,26.77,5.987,25.0461,666,20.2,75.18695
20.8,10.19,5.362,3.67822,666,20.2,91.39755666666667
17.2,21.22,6.657,14.0507,666,20.2,82.53465
20.7,6.75,6.31,0.03738,224,20.2,94.36464333333333
